ts_ms,device_id,sensor_id,type,value
0,engine-A,vibration-0,vibration,0.11143542561076795
500,engine-A,vibration-0,vibration,0.034490338232034956
1000,engine-A,vibration-0,vibration,0.18790711160746848
1500,engine-A,vibration-0,vibration,0.25896461303038004
2000,engine-A,vibration-0,vibration,-0.02839176910411592
2500,engine-A,vibration-0,vibration,0.18434059891465246
3000,engine-A,vibration-0,vibration,0.17768361624759993
3500,engine-A,vibration-0,vibration,-0.09369188414923219
4000,engine-A,vibration-0,vibration,0.09786416459839872
4500,engine-A,vibration-0,vibration,0.13678859544020322
5000,engine-A,vibration-0,vibration,0.13609042763218437
5500,engine-A,vibration-0,vibration,-0.06568536892430224
6000,engine-A,vibration-0,vibration,0.15957512369934557
6500,engine-A,vibration-0,vibration,-0.21694381123606213
7000,engine-A,vibration-0,vibration,0.2683494562703028
7500,engine-A,vibration-0,vibration,0.046273741383033085
8000,engine-A,vibration-0,vibration,0.03414193135390221
8500,engine-A,vibration-0,vibration,0.33471616761338396
9000,engine-A,vibration-0,vibration,0.06786057445347597
9500,engine-A,vibration-0,vibration,0.25134011812299356
